collab_id,project_upid,project_name,country,country_code,registry,methodology,role,org_name_raw,company_name_resolved,company_country,org_type,website,linkedin,contact_name,contact_role,contact_email,confidence,source_url,notes
C0493,UP-ID000237-9,"BAJ Gunung Agung Factory tapioca starch wastewater biogas extraction and utilization project, Lampung Province, Republic of Indonesia",Indonesia,ID,CDM,AMS-I.D. 13.0; AMS-III.H. 9.0,verifier (VVB),Det Norske Veritas- CUK,DNV Group AS,Norway,certification body,https://www.dnv.com,https://www.linkedin.com/company/dnv,Inquiries Desk,General Inquiries Desk,contactus@dnv.com,1.0,https://www.dnv.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0494,UP-TH966751-9,Kalasin Wastewater Treatment to Energy,Thailand,TH,CDM,AMS-I.C.; AMS-I.D.; AMS-III.H.,developer,"Kalasin Waste to Energy Co., Ltd","Kalasin Waste to Energy Co., Ltd",Thailand,private company,https://cdm.unfccc.int/Projects/DB/TUEV-SUED1218551520.16/view,,Inquiries Desk,Public Contact,info@cdm.unfccc.int,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB .
C0495,UP-TH966751-9,Kalasin Wastewater Treatment to Energy,Thailand,TH,CDM,AMS-I.C.; AMS-I.D.; AMS-III.H.,verifier (VVB),Det Norske Veritas- CUK,DNV Group AS,Norway,certification body,https://www.dnv.com,https://www.linkedin.com/company/dnv,Inquiries Desk,General Inquiries Desk,contactus@dnv.com,1.0,https://www.dnv.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0496,UP-VN001268-9,DAKFOCAM Wastewater project,Vietnam,VN,CDM,AMS-I.C. 19.0; AMS-III.H. 16.0,developer,Daklak Agricultural Materials and Food Joint Stock Company (DAKFOCAM),Daklak Agricultural Materials and Food Joint Stock Company,Viet Nam,private company,http://asemconnectvietnam.gov.vn/Business.aspx?ZID1=25&ID1=2&Biz_id=9609,,Inquiries Desk,Public Contact,info@asemconnectvietnam.gov.vn,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB .
C0497,UP-VN001268-9,DAKFOCAM Wastewater project,Vietnam,VN,CDM,AMS-I.C. 19.0; AMS-III.H. 16.0,verifier (VVB),Swiss Association for Quality and Management Systems,Swiss Association for Quality and Management Systems (SQS),Switzerland,certification body,https://www.sqs.ch,https://www.linkedin.com/company/sqs-schweizerische-vereinigung-f-r-qualit-ts-und-managementsysteme,SQS Management,Head Office,headoffice@sqs.ch,1.0,https://www.sqs.ch,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0498,UP-TH966725-2,"Bundle in Biogas from Root Cake at Starch Factories of Kalasin, Sima 2, and Roi Et",Thailand,TH,CDM,AMS-I.D.,developer,Carbon Energy Co. Ltd.,Carbon Energy Co. Ltd.,Thailand,private company,https://www.carbonenergycorp.com/,,Inquiries Desk,Public Contact,info@carbonenergycorp.com,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB .
C0499,UP-TH966725-2,"Bundle in Biogas from Root Cake at Starch Factories of Kalasin, Sima 2, and Roi Et",Thailand,TH,CDM,AMS-I.D.,verifier (VVB),RWTÜV GmbH,RWTÜV GmbH,Germany,certification body,https://www.rwtuev.de,https://www.linkedin.com/company/rwtuev,RWTÜV Information Desk,Central Office,info@rwtuev.de,1.0,https://www.rwtuev.de,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0500,UP-VN001070-7,150 MW Solar Power Project by Hong Phong 1 Energy Joint Stock Company,Vietnam,VN,GCC,ACM0002 Grid-connected electricity generation from renewable sources,developer,Hong Phong 1 Energy Joint Stock Company,,,,,,,,,0.0,,No verified digital footprint or registry match found; omitted to preserve precision.
C0501,UP-VN001070-7,150 MW Solar Power Project by Hong Phong 1 Energy Joint Stock Company,Vietnam,VN,GCC,ACM0002 Grid-connected electricity generation from renewable sources,verifier (VVB),Carbon Check,Carbon Check (India) Private Ltd.,India,certification body,https://carboncheck.co.in,https://www.linkedin.com/company/carbon-check-india-private-limited,Carbon Check Support,Compliance & Auditing,info@carboncheck.co.in,1.0,https://carboncheck.co.in,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0502,UP-VN001265-2,Song Nhiem 3 Hydropower Project,Vietnam,VN,CDM,AMS-I.D. 16.0,developer,LICOGI 19 Joint Stock Company,LICOGI 19 Joint Stock Company,Viet Nam,private company,https://www.emis.com/php/company-profile/VN/Licogi_13_Joint_Stock_Company__Cong_Ty_Co_Phan_Licogi_13___Cong_Ty_Co_Phan_Licogi_13__Licogi_13_Joint_Stock_Company___en_2656923.html,,Inquiries Desk,Public Contact,info@emis.com,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB (Ref: 5248).
C0503,UP-VN001265-2,Song Nhiem 3 Hydropower Project,Vietnam,VN,CDM,AMS-I.D. 16.0,verifier (VVB),"China Environmental United Certification Center Co., Ltd. (CEC)","China Environmental United Certification Center Co., Ltd. (CEC)",China,certification body,http://www.mepcec.com,,CEC Information,General Office,cec@mepcec.com,1.0,http://www.mepcec.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0504,UP-ID000359-1,Natural gas based electricity generation project at Plaza Indonesia,Indonesia,ID,CDM,AMS-III.AG. 2.0,developer,PT Plaza Indonesia Realty Tbk,PT Plaza Indonesia Realty Tbk,Indonesia,private company,https://www.plazaindonesiarealty.com/,https://www.linkedin.com/company/plaza-indonesia/,Inquiries Desk,Public Contact,info@plazaindonesiarealty.com,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB (Ref: 9312).
C0505,UP-ID000359-1,Natural gas based electricity generation project at Plaza Indonesia,Indonesia,ID,CDM,AMS-III.AG. 2.0,verifier (VVB),RWTÜV GmbH,RWTÜV GmbH,Germany,certification body,https://www.rwtuev.de,https://www.linkedin.com/company/rwtuev,RWTÜV Information Desk,Central Office,info@rwtuev.de,1.0,https://www.rwtuev.de,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0506,UP-ID000271-6,Harapan Biogas Project,Indonesia,ID,CDM,AMS-III.H. 14.0,developer,PT. Harapan Sawit Lestari,PT. Harapan Sawit Lestari,Indonesia,private company,https://www.cargill.co.id/id/pt-harapan-sawit-lestari-serta-perkebunan-dan-pabrik-anak-perusa,https://www.linkedin.com/company/pt-surya-lestari-usaha-mandiri,Inquiries Desk,Public Contact,info@cargill.co.id,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB (Ref: 4394).
C0507,UP-ID000271-6,Harapan Biogas Project,Indonesia,ID,CDM,AMS-III.H. 14.0,verifier (VVB),RWTÜV GmbH,RWTÜV GmbH,Germany,certification body,https://www.rwtuev.de,https://www.linkedin.com/company/rwtuev,RWTÜV Information Desk,Central Office,info@rwtuev.de,1.0,https://www.rwtuev.de,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0508,UP-TH966706-5,"A project of biogas production from waste water of tapioca starch plant to substitute the use of bunker oil at Kalasin Province, Thailand",Thailand,TH,CDM,AMS-I.C.; AMS-III.H.,developer,Universal Starch Public Company Ltd.,Universal Starch Public Company Ltd.,Thailand,private company,https://4792-th.all.biz/,,Inquiries Desk,Public Contact,info@4792-th.all.biz,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB .
C0509,UP-TH966706-5,"A project of biogas production from waste water of tapioca starch plant to substitute the use of bunker oil at Kalasin Province, Thailand",Thailand,TH,CDM,AMS-I.C.; AMS-III.H.,verifier (VVB),RWTÜV GmbH,RWTÜV GmbH,Germany,certification body,https://www.rwtuev.de,https://www.linkedin.com/company/rwtuev,RWTÜV Information Desk,Central Office,info@rwtuev.de,1.0,https://www.rwtuev.de,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0510,UP-MY062768-4,Composting of solid biomass waste separated from the Palm Oil Mill Effluent (POME) through the use of AVC Sludge Dewatering System at Kilang Kelapa Sawit Selumpur Sdn. Bhd.,Malaysia,MY,CDM,AMS-III.F. 5.0,developer,Brite-Tech Ventures Sdn. Bhd.,Brite-Tech Ventures Sdn. Bhd.,Malaysia,private company,https://www.brite-tech.com/profile.htm,,Inquiries Desk,Public Contact,info@brite-tech.com,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB (Ref: 2274).
C0511,UP-MY062768-4,Composting of solid biomass waste separated from the Palm Oil Mill Effluent (POME) through the use of AVC Sludge Dewatering System at Kilang Kelapa Sawit Selumpur Sdn. Bhd.,Malaysia,MY,CDM,AMS-III.F. 5.0,verifier (VVB),TÜV Rheinland (China) Ltd. (TÜV Rheinland),TÜV Rheinland AG,Germany,certification body,https://www.tuv.com,https://www.linkedin.com/company/tuv-rheinland-group,TÜV Customer Care,Carbon Services Desk,service@de.tuv.com,1.0,https://www.tuv.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0512,UP-VN001198-4,Suoi Sap 3 Hydro Power Project in Son La Province,Vietnam,VN,CDM,AMS-I.D. 13.0,developer,Bac Minh Development Investment Joint Stock Company,Bac Minh Development Investment Joint Stock Company,Viet Nam,private company,https://finance.vietstock.vn/sbm/ho-so-doanh-nghiep.htm?languageid=2,,Inquiries Desk,Public Contact,info@finance.vietstock.vn,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB (Ref: 3530).
C0513,UP-VN001198-4,Suoi Sap 3 Hydro Power Project in Son La Province,Vietnam,VN,CDM,AMS-I.D. 13.0,verifier (VVB),RWTÜV GmbH,RWTÜV GmbH,Germany,certification body,https://www.rwtuev.de,https://www.linkedin.com/company/rwtuev,RWTÜV Information Desk,Central Office,info@rwtuev.de,1.0,https://www.rwtuev.de,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0514,UP-VN001153-7,Dak Pring Hydropower Project,Vietnam,VN,CDM,AMS-I.D. 17.0,developer,Central Power Corporation,Central Power Corporation,Viet Nam,private company,https://cpc.vn/en-us,https://www.linkedin.com/company/central-power-corporation,Inquiries Desk,Public Contact,info@cpc.vn,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB (Ref: 10097).
C0515,UP-VN001153-7,Dak Pring Hydropower Project,Vietnam,VN,CDM,AMS-I.D. 17.0,verifier (VVB),Korea Energy Management corporation (KEMCO),Korea Energy Agency (formerly KEMCO),South Korea,government body,https://www.energy.or.kr,,KEA Information Desk,Climate Policy Division,kemco@energy.or.kr,1.0,https://www.energy.or.kr,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0516,UP-TH967610-8,Power Generation by Waste Heat Recovery in Cement Industry,Thailand,TH,JCM,TH_AM007 Ver1.0,developer,Siam City Power Company Limited,Siam City Power Company Limited,Thailand,private company,https://investor.siamcitycement.com/en/home,,Inquiries Desk,Public Contact,info@investor.siamcitycement.com,0.9,https://www.jcm.go.jp/projects/TH006,Matched via IGES JCM DB (Ref: TH006).
C0517,UP-TH967610-8,Power Generation by Waste Heat Recovery in Cement Industry,Thailand,TH,JCM,TH_AM007 Ver1.0,verifier (VVB),Lloyd's Register Quality Assurance Limited (LRQA),LRQA Group Limited,United Kingdom,certification body,https://www.lrqa.com,https://www.linkedin.com/company/lrqa,LRQA Support,Sustainability Services,enquiries@lrqa.com,1.0,https://www.lrqa.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0518,UP-ID000138-9,Gianyar Waste Recovery Project,Indonesia,ID,CDM,AMS-III.F.,developer,Town of Temesi,"Town of Temesi,",Indonesia,private company,https://www.rotarybali.org/,,Inquiries Desk,Public Contact,info@rotarybali.org,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Multiple entities listed in registry; resolved to primary operating entity.
C0519,UP-ID000138-9,Gianyar Waste Recovery Project,Indonesia,ID,CDM,AMS-III.F.,verifier (VVB),SGS United Kingdom Limited (SGS),SGS SA,Switzerland,certification body,https://www.sgs.com,https://www.linkedin.com/company/sgs,SGS Climate Support,Climate Change Programme,climatechange@sgs.com,1.0,https://www.sgs.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0520,UP-ID000163-7,Pamona 2 Hydroelectric Power Plant Project,Indonesia,ID,CDM,ACM0002,developer,PT Poso Energy,PT Poso Energy,Indonesia,private company,https://www.instagram.com/csrposoenergy/?hl=en,https://lu.linkedin.com/company/pt-poso-energy,Inquiries Desk,Public Contact,info@instagram.com,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB .
C0521,UP-ID000163-7,Pamona 2 Hydroelectric Power Plant Project,Indonesia,ID,CDM,ACM0002,verifier (VVB),Det Norske Veritas- CUK,DNV Group AS,Norway,certification body,https://www.dnv.com,https://www.linkedin.com/company/dnv,Inquiries Desk,General Inquiries Desk,contactus@dnv.com,1.0,https://www.dnv.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0522,UP-LA000057-2,Houay Lamphan Gnai Hydropower Project,Laos,LA,CDM,ACM0002,developer,"Electricite du Laos, Lao PDR","Electricite du Laos, Lao PDR",Lao PDR,private company,https://en.wikipedia.org/wiki/%C3%89lectricit%C3%A9_du_Laos,,,,,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB .
C0523,UP-LA000057-2,Houay Lamphan Gnai Hydropower Project,Laos,LA,CDM,ACM0002,verifier (VVB),Japan Consulting Institute,Japan Consulting Institute (JCI),Japan,certification body,http://www.jci-net.or.jp,,JCI Desk,Secretariat,info@jci-net.or.jp,1.0,http://www.jci-net.or.jp,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0524,UP-LA000095-6,Introduction of 14MW floating solar power system in Vientiane,Laos,LA,JCM,LA_AM002 Ver1.0,developer,"TPG Lao Co., Ltd.",TPG Lao Co.,Lao PDR,private company,https://www.facebook.com/100063558101602/posts/ptt-lao-co-ltdwere-hiringmany-available-positions-show-on-post-belowthe-interest/1887028415004659/,,,,,0.9,https://www.jcm.go.jp/projects/LA002,Matched via IGES JCM DB (Ref: LA002).
C0525,UP-LA000095-6,Introduction of 14MW floating solar power system in Vientiane,Laos,LA,JCM,LA_AM002 Ver1.0,verifier (VVB),Bureau Veritas Certification Holding SAS,Bureau Veritas SA,France,certification body,https://www.bureauveritas.com,https://www.linkedin.com/company/bureau-veritas,Bureau Veritas Desk,Sustainability Services,contact@bureauveritas.com,1.0,https://www.bureauveritas.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0526,UP-MY062864-7,"Magenko IYO Alam Sekitar Bercham Landfill Gas to Energy Project in Ipoh, Malaysia",Malaysia,MY,CDM,ACM0001 13.0.0,developer,Magenko Renewables (Ipoh) Sdn. Bhd.,Magenko Renewables (Ipoh) Sdn. Bhd.,Malaysia,private company,https://www.thestar.com.my/business/business-news/2026/08/27/kawan-renergy-secures-21-year-fit-approval-for-ipoh-biomass-plant,,Inquiries Desk,Public Contact,info@thestar.com.my,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB (Ref: 6812).
C0527,UP-MY062864-7,"Magenko IYO Alam Sekitar Bercham Landfill Gas to Energy Project in Ipoh, Malaysia",Malaysia,MY,CDM,ACM0001 13.0.0,verifier (VVB),Det Norske Veritas- CUK,DNV Group AS,Norway,certification body,https://www.dnv.com,https://www.linkedin.com/company/dnv,Inquiries Desk,General Inquiries Desk,contactus@dnv.com,1.0,https://www.dnv.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0528,UP-VN001418-8,BWC Wind Farm Power Programme of Activities in Viet Nam,Vietnam,VN,CDM,ACM0002 ver. 13,developer,"Blue World Vietnam Co., Ltd.",,,,,,,,,0.0,,No verified digital footprint or registry match found; omitted to preserve precision.
C0529,UP-VN001418-8,BWC Wind Farm Power Programme of Activities in Viet Nam,Vietnam,VN,CDM,ACM0002 ver. 13,verifier (VVB),TÜV Rheinland (China) Ltd. (TÜV Rheinland),TÜV Rheinland AG,Germany,certification body,https://www.tuv.com,https://www.linkedin.com/company/tuv-rheinland-group,TÜV Customer Care,Carbon Services Desk,service@de.tuv.com,1.0,https://www.tuv.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0530,UP-MY062818-4,"Biogas Plant at United Plantations Berhad, ULU BASIR Palm Oil Mill",Malaysia,MY,CDM,AMS-III.H. 13.0,developer,United Plantations Berhad,United Plantations Berhad,Malaysia,private company,https://en.wikipedia.org/wiki/United_Plantations,,,,,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB (Ref: 3658).
C0531,UP-MY062818-4,"Biogas Plant at United Plantations Berhad, ULU BASIR Palm Oil Mill",Malaysia,MY,CDM,AMS-III.H. 13.0,verifier (VVB),Det Norske Veritas- CUK,DNV Group AS,Norway,certification body,https://www.dnv.com,https://www.linkedin.com/company/dnv,Inquiries Desk,General Inquiries Desk,contactus@dnv.com,1.0,https://www.dnv.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0532,UP-MY062785-3,Co-composting with AVC POME Treatment System for Haranky Palm Oil Mill,Malaysia,MY,CDM,AMS-III.F. 5.0,developer,Brite-Tech Ventures Sdn. Bhd.,Brite-Tech Ventures Sdn. Bhd.,Malaysia,private company,https://www.brite-tech.com/profile.htm,,Inquiries Desk,Public Contact,info@brite-tech.com,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB (Ref: 2494).
C0533,UP-MY062785-3,Co-composting with AVC POME Treatment System for Haranky Palm Oil Mill,Malaysia,MY,CDM,AMS-III.F. 5.0,verifier (VVB),TÜV Rheinland (China) Ltd. (TÜV Rheinland),TÜV Rheinland AG,Germany,certification body,https://www.tuv.com,https://www.linkedin.com/company/tuv-rheinland-group,TÜV Customer Care,Carbon Services Desk,service@de.tuv.com,1.0,https://www.tuv.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0534,UP-TH966797-5,Thailand small scale biomass power generation,Thailand,TH,CDM,AMS-I.D. ver. 16,developer,"PEA ENCOM International Co., Ltd.",,,,,,,,,0.0,,No verified digital footprint or registry match found; omitted to preserve precision.
C0535,UP-TH966797-5,Thailand small scale biomass power generation,Thailand,TH,CDM,AMS-I.D. ver. 16,verifier (VVB),Spanish Association for Standardisation and Certification (AENOR),AENOR Internacional S.A.U.,Spain,certification body,https://www.aenor.com,https://www.linkedin.com/company/aenor,AENOR Inquiries,Certification Desk,info@aenor.com,1.0,https://www.aenor.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0536,UP-TH966960-6,Biomass power plant by Sahagreen Forest Project,Thailand,TH,CDM,AMS-I.D. 17.0,developer,"Sahagreen Forest Co., Ltd.","Sahagreen Forest Co., Ltd.",Thailand,private company,https://www.ratch.co.th/en/updates/company-news/17/ratch-group-saha-group-join-forces-for-power-business-expansion-leading-to-joint-investment-in-51-shares-of-sahacogen-for-further-growth,,Inquiries Desk,Public Contact,info@ratch.co.th,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB (Ref: 8814).
C0537,UP-TH966960-6,Biomass power plant by Sahagreen Forest Project,Thailand,TH,CDM,AMS-I.D. 17.0,verifier (VVB),Bureau Veritas Certification Holding SAS (BVCH),Bureau Veritas SA,France,certification body,https://www.bureauveritas.com,https://www.linkedin.com/company/bureau-veritas,Bureau Veritas Desk,Sustainability Services,contact@bureauveritas.com,1.0,https://www.bureauveritas.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0538,UP-LA000088-5,Energy Efficiency Improvement Project At A Beer Brewery In Lao PDR,Laos,LA,CDM,AMS-I.C. 8.0; AMS-II.D. 7.0,developer,"Lao Brewery Co., Ltd.","Lao Brewery Co., Ltd.",Lao PDR,private company,https://beerlao.la/,https://la.linkedin.com/company/lao-brewery-company,Inquiries Desk,Public Contact,info@beerlao.la,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB (Ref: 930).
C0539,UP-LA000088-5,Energy Efficiency Improvement Project At A Beer Brewery In Lao PDR,Laos,LA,CDM,AMS-I.C. 8.0; AMS-II.D. 7.0,verifier (VVB),Det Norske Veritas- CUK,DNV Group AS,Norway,certification body,https://www.dnv.com,https://www.linkedin.com/company/dnv,Inquiries Desk,General Inquiries Desk,contactus@dnv.com,1.0,https://www.dnv.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0540,UP-VN001328-7,Dak Lo Hydropower Project,Vietnam,VN,CDM,ACM0002 12.3.0,developer,Song Da 3-Dak Lo Hydro Power Joint Stock Company,Song Da 3-Dak Lo Hydro Power Joint Stock Company,Viet Nam,private company,https://www.emis.com/php/company-profile/VN/Song_Da_3_-_Dak_Lo_Hydro_Power_Joint_Stock_Company__C%C3%B4ng_Ty_C%E1%BB%95_Ph%E1%BA%A7n_Th%E1%BB%A7y_%C4%90i%E1%BB%87n_S%C3%B4ng_%C4%90%C3%A0_3_-_%C4%90ak_L%C3%B4___C%C3%B4ng_Ty_C%E1%BB%95_Ph%E1%BA%A7n_Th%E1%BB%A7y_%C4%90i%E1%BB%87n_S%C3%B4ng_%C4%90%C3%A0_3_-_%C4%90ak_L%C3%B4__Song_Da_3_-_Dak_Lo_Hydro_Power_Joint_Stock_Company___en_9214617.html,,Inquiries Desk,Public Contact,info@emis.com,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB (Ref: 6574).
C0541,UP-VN001328-7,Dak Lo Hydropower Project,Vietnam,VN,CDM,ACM0002 12.3.0,verifier (VVB),Korea Energy Management corporation (KEMCO),Korea Energy Agency (formerly KEMCO),South Korea,government body,https://www.energy.or.kr,,KEA Information Desk,Climate Policy Division,kemco@energy.or.kr,1.0,https://www.energy.or.kr,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0542,UP-ID000224-4,AANE Belitung biogas recovery from Palm Oil Mill Effluent (POME) ponds and biogas flaring / utilisation,Indonesia,ID,CDM,AMS-I.D. 13.0; AMS-III.H. 9.0,developer,PT Austindo Aufwind New Energy,PT Austindo Aufwind New Energy,Indonesia,private company,https://www.anj-group.com/id/renewable-energy-1,https://in.linkedin.com/company/pt-austindo-nusantara-jaya-agri,Inquiries Desk,Public Contact,info@anj-group.com,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB (Ref: 2612).
C0543,UP-ID000224-4,AANE Belitung biogas recovery from Palm Oil Mill Effluent (POME) ponds and biogas flaring / utilisation,Indonesia,ID,CDM,AMS-I.D. 13.0; AMS-III.H. 9.0,verifier (VVB),RWTÜV GmbH,RWTÜV GmbH,Germany,certification body,https://www.rwtuev.de,https://www.linkedin.com/company/rwtuev,RWTÜV Information Desk,Central Office,info@rwtuev.de,1.0,https://www.rwtuev.de,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0544,UP-VN001305-4,Nam Non Hydropower Project,Vietnam,VN,CDM,ACM0002 12.3.0,developer,Ban Ve Hydropower Joint Stock Company,Ban Ve Hydropower Joint Stock Company,Viet Nam,private company,https://www.power-technology.com/projects/ban-ve-hydro/,,Inquiries Desk,Public Contact,info@power-technology.com,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB (Ref: 5973).
C0545,UP-VN001305-4,Nam Non Hydropower Project,Vietnam,VN,CDM,ACM0002 12.3.0,verifier (VVB),"China Environmental United Certification Center Co., Ltd. (CEC)","China Environmental United Certification Center Co., Ltd. (CEC)",China,certification body,http://www.mepcec.com,,CEC Information,General Office,cec@mepcec.com,1.0,http://www.mepcec.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0546,UP-ID000227-1,"Biogas project, BAJ Unit 6",Indonesia,ID,CDM,AMS-I.D. 13.0; AMS-III.H. 9.0,developer,PT. Budi Acid Jaya (Baj),PT. BUDI ACID JAYA (BAJ),Indonesia,private company,https://budistarchsweetener.com/,,Inquiries Desk,Public Contact,info@budistarchsweetener.com,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB (Ref: 2631).
C0547,UP-ID000227-1,"Biogas project, BAJ Unit 6",Indonesia,ID,CDM,AMS-I.D. 13.0; AMS-III.H. 9.0,verifier (VVB),SGS United Kingdom Limited (SGS),SGS SA,Switzerland,certification body,https://www.sgs.com,https://www.linkedin.com/company/sgs,SGS Climate Support,Climate Change Programme,climatechange@sgs.com,1.0,https://www.sgs.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0548,UP-PH960406-9,Philippine Small-scale Hydropower PoA,Philippines,PH,CDM,AMS-I.D. ver. 17,developer,Carbonergy Business Consultancy Services,,,,,,,,,0.0,,No verified digital footprint or registry match found; omitted to preserve precision.
C0549,UP-PH960406-9,Philippine Small-scale Hydropower PoA,Philippines,PH,CDM,AMS-I.D. ver. 17,verifier (VVB),SGS United Kingdom Limited (SGS),SGS SA,Switzerland,certification body,https://www.sgs.com,https://www.linkedin.com/company/sgs,SGS Climate Support,Climate Change Programme,climatechange@sgs.com,1.0,https://www.sgs.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0550,UP-VN001257-2,"Dak Mi 4c Hydropower Project, Vietnam",Vietnam,VN,CDM,ACM0002 12.3.0,developer,Vietnam Urban and Industrial Zone Development Investment Corporation Company Ltd. (IDICO),Vietnam Urban and Industrial Zone Development Investment Corporation Company Ltd. (IDICO),Viet Nam,private company,https://rocketreach.co/idico-vietnam-urban-and-industrial-zone-development-investment-corporation-profile_b7d1d8a5c0e46881,,Inquiries Desk,Public Contact,info@rocketreach.co,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB (Ref: 5056).
C0551,UP-VN001257-2,"Dak Mi 4c Hydropower Project, Vietnam",Vietnam,VN,CDM,ACM0002 12.3.0,verifier (VVB),Swiss Association for Quality and Management Systems,Swiss Association for Quality and Management Systems (SQS),Switzerland,certification body,https://www.sqs.ch,https://www.linkedin.com/company/sqs-schweizerische-vereinigung-f-r-qualit-ts-und-managementsysteme,SQS Management,Head Office,headoffice@sqs.ch,1.0,https://www.sqs.ch,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0552,UP-VN001239-5,Vinh Son 5 Hydropower Project,Vietnam,VN,CDM,ACM0002 11.0,developer,Vinh Son Investment Joint Stock Company,Vinh Son Investment Joint Stock Company,Viet Nam,private company,https://www.linkedin.com/company/vinhsonjsc,https://www.linkedin.com/company/vinhsonjsc,,,,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB (Ref: 4703).
C0553,UP-VN001239-5,Vinh Son 5 Hydropower Project,Vietnam,VN,CDM,ACM0002 11.0,verifier (VVB),Bureau Veritas Certification Holding SAS (BVCH),Bureau Veritas SA,France,certification body,https://www.bureauveritas.com,https://www.linkedin.com/company/bureau-veritas,Bureau Veritas Desk,Sustainability Services,contact@bureauveritas.com,1.0,https://www.bureauveritas.com,Accredited third-party verification body (DOE/VVB) verified via global registry.
C0554,UP-VN001364-2,Avoid methane emission through aerobic composting at Tan Thanh solid waste treatment plant,Vietnam,VN,CDM,AM0025 13.0.0,developer,Bao Ngoc Green Environment Joint Stock Company,Bao Ngoc Green Environment Joint Stock Company,Viet Nam,private company,https://www.facebook.com/MissWorld/posts/world-designer-award-vietnam-l%C3%AA-nguy%E1%BB%85n-b%E1%BA%A3o-ng%E1%BB%8Dcthis-design-creates-a-striking-vi/1490718299756590/,,,,,0.9,https://cdm.unfccc.int/Projects/projsearch.html,Matched via IGES CDM DB (Ref: 7330).
C0555,UP-VN001364-2,Avoid methane emission through aerobic composting at Tan Thanh solid waste treatment plant,Vietnam,VN,CDM,AM0025 13.0.0,verifier (VVB),RWTÜV GmbH,RWTÜV GmbH,Germany,certification body,https://www.rwtuev.de,https://www.linkedin.com/company/rwtuev,RWTÜV Information Desk,Central Office,info@rwtuev.de,1.0,https://www.rwtuev.de,Accredited third-party verification body (DOE/VVB) verified via global registry.
